date,open,high,low,close,volume,code
2026-09-23,14590.0,14720.0,14550.0,14630.0,820348.0,032640
2026-09-23,32150.0,32200.0,30550.0,31350.0,3032595.0,001440
2026-09-23,176700.0,178400.0,175800.0,177600.0,105608.0,005387
2026-09-23,77000.0,77400.0,75300.0,76200.0,92324.0,326030
2026-09-23,113600.0,120300.0,111000.0,119200.0,1578412.0,353200
2026-09-23,131000.0,132500.0,128400.0,131700.0,413298.0,000990
2026-09-23,30650.0,31150.0,30000.0,30250.0,291699.0,175330
2026-09-23,58800.0,58900.0,57200.0,57900.0,169420.0,241560
2026-09-23,41250.0,41300.0,40300.0,40450.0,144107.0,377300
2026-09-23,75000.0,75000.0,73700.0,74000.0,174733.0,000100
2026-09-23,136200.0,136400.0,129200.0,131000.0,486579.0,052690
2026-09-23,43000.0,43250.0,42450.0,42750.0,101280.0,029780
2026-09-23,5640.0,5680.0,5550.0,5680.0,2075772.0,088350
2026-09-23,16070.0,16630.0,15870.0,15890.0,1068846.0,138930
2026-09-23,9820.0,9830.0,9780.0,9830.0,672884.0,088980
2026-09-23,72300.0,72800.0,69200.0,71400.0,299860.0,454910
2026-09-23,222500.0,222500.0,209500.0,213500.0,95499.0,036570
2026-09-23,109500.0,112700.0,107300.0,109500.0,352956.0,066970
2026-09-23,90000.0,90400.0,87900.0,89100.0,98910.0,011790
2026-09-23,297000.0,300000.0,292000.0,293500.0,32016.0,051900
2026-09-23,111500.0,111500.0,109600.0,110200.0,73852.0,271560
2026-09-23,35600.0,35750.0,31600.0,32000.0,1259436.0,004020
2026-09-23,8510.0,8870.0,8450.0,8500.0,3730831.0,034220
2026-09-23,473000.0,482000.0,467000.0,476500.0,18837.0,002380
2026-09-23,175800.0,177400.0,174700.0,177000.0,49110.0,005385
2026-09-23,47550.0,47900.0,47050.0,47350.0,316354.0,001450
2026-09-23,49100.0,49250.0,47200.0,48100.0,735004.0,082740
2026-09-23,77900.0,83700.0,76500.0,81800.0,999539.0,103590
2026-09-23,194900.0,208000.0,192200.0,206500.0,435108.0,010060
2026-09-23,129900.0,132300.0,129000.0,130000.0,84944.0,001040
2026-09-23,51000.0,53400.0,51000.0,52500.0,126640.0,008930
2026-09-23,144300.0,150000.0,142000.0,146700.0,274025.0,161890
2026-09-23,3350.0,3355.0,3215.0,3245.0,3434871.0,018880
2026-09-23,359500.0,360500.0,345000.0,349000.0,65497.0,004170
2026-09-23,35850.0,36000.0,35200.0,35450.0,110440.0,036460
2026-09-23,84900.0,84900.0,80000.0,81100.0,368951.0,375500
2026-09-23,84000.0,84000.0,82000.0,82400.0,34606.0,012750
2026-09-23,48050.0,49200.0,46850.0,47300.0,514094.0,336260
2026-09-23,72300.0,72400.0,69000.0,69700.0,69632.0,111770
2026-09-23,14430.0,14460.0,14300.0,14380.0,220903.0,035250
2026-09-23,265500.0,275000.0,260000.0,270500.0,67379.0,192820
2026-09-23,20550.0,20650.0,19910.0,20050.0,188069.0,022100
2026-09-23,5760.0,5800.0,5560.0,5610.0,2318248.0,028670
2026-09-23,37400.0,37400.0,34100.0,34750.0,2377160.0,006360
2026-09-23,109500.0,110600.0,103400.0,104700.0,103665.0,023530
2026-09-23,117900.0,118900.0,115500.0,117400.0,51384.0,011780
2026-09-23,74300.0,74700.0,73300.0,74000.0,67393.0,017800
2026-09-23,41400.0,41400.0,41000.0,41350.0,37241.0,031210
2026-09-23,35000.0,35100.0,34200.0,34600.0,87390.0,251270
2026-09-23,18100.0,18200.0,17670.0,17910.0,354511.0,139130
2026-09-23,35550.0,36100.0,35450.0,35600.0,59220.0,302440
2026-09-23,49600.0,49600.0,47100.0,47700.0,131657.0,007340
2026-09-23,168200.0,168200.0,161200.0,163900.0,17316.0,004800
2026-09-23,175000.0,178800.0,174300.0,176300.0,59712.0,097950
2026-09-23,19790.0,20000.0,19320.0,19470.0,72154.0,085620
2026-09-23,63200.0,64000.0,59500.0,60800.0,117555.0,011170
2026-09-23,68600.0,68600.0,66700.0,67500.0,60173.0,383220
2026-09-23,14720.0,14790.0,14560.0,14630.0,183674.0,003690
2026-09-23,226000.0,240000.0,222000.0,238000.0,52460.0,014680
2026-09-23,25650.0,25700.0,25300.0,25450.0,36317.0,026960
